Alignment ID|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|101|101|101|101|101|101|101|101|101|101|102|102|102|102|102|102|102|103|103|103|103|103|103|103|103|103|103|111|111|112|112|113|113|114|114|115|115|121|121|122|122|123|123|124|124|125|125|211|211|212|212|213|213|214|214|215|215|321|321|322|322|323|323|324|324|325|325|411|411|412|412|413|413|414|414|415|415|421|421|422|422|423|423|424|424|425|425
288|0.00013|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|0.00015|0.00015|0.00015|0.00015|0.00015|0.00108|0.00108|0.00108|0.00108|0.00108|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|0.0001|0.0001|0.0001|0.0001|0.00021|0.00021|0.00021|0.00021|0.00021|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|0.00007|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|0.00007|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|0.00003|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|5.3971E-06|0.00013|0.00229|0.00061|0.00111|0.00075|0.00165|0.00182|0.00118|0.0021|0.00192|0.00349|0.00428|0.0028|0.00678|0.00346|0.005|0.0053|0.00353|0.00423|0.00505|0.00012|0.00013|0.00058|0.00022|0.00035|0.00041|0.0003|0.00036|0.00036|0.00021|0.00225|0.00332|0.00207|0.00245|0.00193|0.00117|0.00168|0.00078|0.00107|0.00105
291|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|0.00006|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|0.00066|2.31508E-06|0.00039|0.00065|2.31508E-06|0.00005|0.00003|2.31508E-06|0.00036|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|0.00003|2.31508E-06|0.00051|0.00093|0.00002|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|0.00002|2.31508E-06|2.31508E-06|2.31508E-06|0.00045|0.00025|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06|2.31508E-06
292|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|0.00005|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|0.00008|4.62493E-06|4.62493E-06|0.00011|0.00003|0.00012|0.0001|0.00035|0.00054|0.00014|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|0.00017|0.00027|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|0.00005|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|0.00004|0.00031|0.00013|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|4.62493E-06|0.00053
294|0.00001|0.00001|0.00001|0.00026|0.00035|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00004|0.00001|0.00001|0.00001|0.00001|0.00008|0.00001|0.00001|0.00001|0.00001|0.00001|0.00004|0.00001|0.00001|0.00001|0.00001|0.00001|0.00038|0.00429|0.00134|0.00204|0.00155|0.00261|0.00311|0.00233|0.0043|0.00315|0.00896|0.00786|0.00591|0.00992|0.0059|0.00964|0.00903|0.00814|0.00945|0.0077|0.00048|0.00035|0.00126|0.00032|0.0007|0.00084|0.00071|0.00056|0.00058|0.00067|0.00427|0.00618|0.00423|0.00483|0.00426|0.00285|0.0041|0.00154|0.00265|0.00267
295|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|0.00006|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|0.00003|0.00003|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|0.00002|2.486E-06|0.00005|2.486E-06|0.00019|0.00035|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|0.0003|0.00034|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|0.00006|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|0.00022|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|2.486E-06|0.00063
298|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|0.00003|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|3.08734E-06|0.0005|0.00094|0.00099|0.00057|0.00128|0.00053|0.00066|0.00018|3.08734E-06|3.08734E-06
299|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00026|0.0004|0.00028|0.00028|0.00026|0.00052|0.00064|0.00049|0.00044|0.00014|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001|0.00019|0.00001|0.0002|0.00021|0.00001|0.00001|0.00001|0.00001|0.00001|0.00001
300|2.05756E-06|2.05756E-06|0.00329|2.05756E-06|2.05756E-06|0.00405|0.00208|0.00208|0.00208|0.00208|0.00208|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|0.00166|0.00181|0.00181|0.00181|0.00181|0.00162|0.00162|0.00162|0.00162|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|0.00014|0.0006|2.05756E-06|0.00032|2.05756E-06|0.00035|2.05756E-06|2.05756E-06|0.0005|2.05756E-06|2.05756E-06|0.00039|2.05756E-06|0.00015|2.05756E-06|2.05756E-06|0.00009|0.00082|0.0009|2.05756E-06|2.05756E-06|0.0006|0.00018|2.05756E-06|2.05756E-06|0.00036|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|0.00003|0.00016|0.00017|0.0003|0.00042|0.00031|0.00002|2.05756E-06|0.00023|2.05756E-06|2.05756E-06|0.00035|0.00031|0.00033|0.00075|0.00059|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|0.00007|0.00019|0.00037|0.00023|0.00033|0.00067|2.05756E-06|2.05756E-06|0.00002|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|0.00008|0.00016|0.00009|0.00021|0.00029|0.00049|0.00032|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06|2.05756E-06
301|2.79527E-06|2.79527E-06|0.00101|2.79527E-06|2.79527E-06|2.79527E-06|0.00069|0.00069|0.00069|0.00069|0.00069|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|0.00059|0.00059|0.00059|0.00059|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|0.00023|2.79527E-06|0.00018|2.79527E-06|0.00011|2.79527E-06|2.79527E-06|0.00028|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|0.00028|2.79527E-06|2.79527E-06|2.79527E-06|0.00013|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|0.00005|2.79527E-06|0.00018|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|0.00014|0.00011|0.00023|0.00047|0.00034|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|0.0002|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|0.00003|2.79527E-06|2.79527E-06|0.00003|0.00016|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06|2.79527E-06
302|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|0.00009|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|0.00033|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|0.00017|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|0.00025|3.18068E-06|3.18068E-06|0.00013|0.00014|0.00007|0.00003|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|0.00051|0.00013|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|0.0005|0.00019|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06|3.18068E-06
303|5.71839E-06|0.00033|5.71839E-06|5.71839E-06|0.00102|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|0.00012|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|0.00032|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|0.00011|0.00016|0.00006|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|0.00049|0.00007|0.00009|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|0.00024|0.00027|0.00015|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06|5.71839E-06
304|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|0.00006|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|0.0006|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|0.00002|2.86795E-06|2.86795E-06|2.86795E-06|0.00003|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|0.00031|0.00109|0.0002|0.00052|2.86795E-06|0.00062|2.86795E-06|0.00043|0.00024|2.86795E-06|0.00056|0.00051|0.00044|0.00051|0.00081|0.0003|0.00062|0.00052|0.00023|0.00057|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|0.00013|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|2.86795E-06|0.00006|2.86795E-06|2.86795E-06|0.00038|0.00055|0.00002|0.00067|0.00052|0.00076|0.00038|0.00072|0.00042|0.00044|0.00076|0.00064|0.00095|0.00296|0.00325|0.00347|0.00147|0.00305|0.00244
305|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|0.0002|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|0.00005|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|0.00034|0.00078|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|0.00005|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06|4.50938E-06
306|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|0.00007|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|6.8793E-06|0.00057|0.00099|0.00098|0.0012|0.00111|0.00073|0.0004|0.00034|6.8793E-06|6.8793E-06
308|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|0.00005|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|0.00008|4.76308E-06|4.76308E-06|0.00029|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|0.00136|0.00152|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06|4.76308E-06
